Index,Real,GRU,GWO-LSTM,LSTM,SAES
944.0,1473.45,1244.486944214034,1267.654537676131,1260.9231297079718,1257.8846525778122
945.0,1303.3,1754.6847109640546,1272.0743320703536,1467.2067202679991,1213.4494556284671
946.0,1474.2500000000002,1253.3753148567532,1437.486260755119,1238.1205580820154,1711.4610709754888
947.0,1504.7,1453.907117239754,1617.6847388243896,1724.9223962515982,1441.4736442083693
948.0,1427.5500000000002,1240.5337719896531,1565.7918761851483,1495.3698948214865,297.19115190704576
949.0,1878.7,1207.9055802015102,1248.3531765380687,1644.3357006090823,1598.7376636389008
950.0,1214.75,1284.2308298647622,1197.219304668102,1317.4971999702273,1284.955455250257
951.0,1278.95,1657.287103971331,1399.750281683357,1272.7328174583845,1360.4926546806466
952.0,1290.25,1285.0269591396236,1475.746929706035,1161.9676771300276,1300.5571110953176
953.0,1731.8,1282.2465241699424,1284.8413063107912,1287.2323132485035,1264.0318233319726
954.0,1309.4,1192.248555532403,1257.2074049670666,1750.0896109333391,1666.412648893218
955.0,1318.1,1616.3412758903169,1508.4643061393094,1279.0773662506924,1257.3668989091664
956.0,1729.5,1775.8098828006596,1247.914852369708,1226.8732767141423,1287.919056003758
957.0,1504.5500000000002,1437.7998210992366,1263.6382545625802,1714.9469104923503,1608.929357165697
958.0,1162.2,1192.777758939868,1256.1482575852815,1426.4124938025273,1455.4650307476022
959.0,1300.1,1359.618865560244,1257.9102775371991,1708.605850794804,1492.1358255356622
960.0,1310.0,1713.0022975098375,1306.3390764331018,1287.5039451752773,1735.5840276034403
961.0,1729.6500000000003,1293.1187668737184,1271.136281711453,1421.00806216961,1307.0863015044145
962.0,1292.3,1486.1116155401942,1247.93648671388,1199.3680012624964,1265.890859578432
963.0,1216.3,1316.1974185381484,1542.525829551636,1412.7665020809893,1655.706372780117
964.0,1206.55,1658.6634459369204,1389.0234971011018,1276.2635018280291,1275.7283140359182
965.0,1843.0,1367.5909253515306,1411.4533853076107,1586.232167245571,1286.6950945104418
966.0,1702.7499999999998,1689.9051042122585,1258.9482960280743,1458.3383338643878,1276.2129994965312
967.0,1205.55,1540.426277403629,1284.040664595819,1428.7943116511788,1222.310503994432
968.0,0.0,1309.0887779814582,1235.6149912474557,1283.183585126714,1722.7264626065637
969.0,1305.45,1288.4277686668397,1278.746769106349,1676.8062193079818,1274.6161387591096
970.0,1508.8,1282.171716351614,1272.704467608105,1275.4488041075122,1587.209389306127
971.0,1502.1,1212.660252391463,1375.870471958406,1313.7093744517338,1287.7233565658746
972.0,1178.55,1292.0541730708755,1605.0738492164126,1314.0400096074752,1233.546380760132
973.0,1723.65,1610.467000320504,1385.7421031703182,1372.6610020692135,1277.5063069943942
974.0,1201.2,1501.1020926967776,1374.9003568715775,1738.3305555289148,1208.3682411880045
975.0,1812.0999999999997,1223.6831309815752,1390.6863494790657,1499.098020670706,1305.2648484576666
976.0,1832.35,1587.9475524872669,1238.2417519205612,1316.0260363552557,1243.6966555943754
977.0,1704.0500000000002,1724.6934634190502,1294.5773044013065,1374.570548463147,1251.7428812982953
978.0,1467.0500000000002,1226.4085435755958,1297.403543777721,1259.8141111039374,1276.8033899851337
979.0,1211.0,1702.9612019029078,1282.9257062089605,1254.2108738017566,1289.0887227501198
980.0,1229.05,1276.9860978563318,1413.8825479783618,1321.071989840094,1235.1622403890108
981.0,1254.6,1234.3961408494708,1551.8348654670858,1250.5689320421932,1424.2886368693646
982.0,1233.85,1220.3727580893317,1545.6816655055309,1278.9387588623315,1275.6244473649424
983.0,1319.15,1233.180727131008,1246.9341133793048,1272.0781116638302,1244.3400770298958
984.0,1310.1,1292.0253118314083,1359.2393574273344,1318.000908782157,1372.0559066923354
985.0,1202.1,1636.073770494687,1285.6560978696798,1663.8374740845231,1749.5509611219118
986.0,1334.2,1281.206223238341,1262.6757705467508,1214.9620741280005,1227.9282504349394
987.0,1257.4,1692.729769926781,1291.322625146178,1303.674174769,1257.529531705113
988.0,1527.1,1226.2497652058337,1540.6037020890658,1270.9887419623833,1662.823398415749
989.0,1226.95,1707.8989931003798,1270.4883279425703,1330.605747432079,1375.9572251745597
990.0,1860.7499999999998,1248.5255818863984,1562.7278966726014,1419.6351272716686,1229.9279978249158
991.0,1485.35,1383.9461723446746,1298.4692648872117,1718.4474199369613,1683.6877833592469
992.0,1471.7,1232.7279871053524,1530.023379367019,1193.8379403760869,1215.626745426997
993.0,1200.05,1230.0072205065571,1274.270097419414,1279.5707904216413,1385.1664931908706
994.0,1279.9,1269.256112047778,1278.211253710313,1257.3698077431277,1463.5179080707935
995.0,1288.95,1271.0004572545497,1401.7779069013268,1270.6938408239334,1623.0907179024966
996.0,1910.0500000000002,1289.3941766184787,1536.053173567769,1709.536261706738,1317.315064975509
997.0,1281.55,1250.938981893562,1290.6419225774357,1727.5103696599754,1214.0842939128063
998.0,1211.05,1315.5004556358433,1271.6636869951876,1663.3041603228994,1479.3307914105578
999.0,1498.25,1216.550235876358,1248.576043972977,1309.771579063099,1709.6985374918463
1000.0,1190.85,1675.4936030356075,1468.7524338617236,1679.14237634755,1283.662930837639
1001.0,1240.75,1639.0695151361233,1469.0284340093278,1287.915592291905,1269.5402630499016
1002.0,1236.65,1230.1456202478528,1509.745944120906,1269.2332667853575,1655.1740648632813
1003.0,1902.75,1289.0675674008478,1367.1603205554072,1277.0604589530244,1262.0638150281495
1004.0,1964.9,1759.6934359490306,1271.953332266162,1437.159739036243,307.1887228492285
1005.0,1312.05,1234.117431058356,1481.9615722559745,1317.621917678411,1220.391256661335
1006.0,0.0,1257.9743772888423,1537.131952139422,1293.1865085634615,1229.0580968171546
1007.0,1243.5,1258.7825393603732,1592.835347987134,1676.7460755660795,1740.5964148245555
1008.0,1209.8,1227.57408477252,1384.552363872603,1298.0720243509966,1231.1221301599587
1009.0,1940.35,1147.2408967806343,1244.284742149048,1252.1013350934506,1769.5019013641916
1010.0,1203.25,1440.6599715327689,1493.705288744547,1487.3907106156946,1593.2686681319033
1011.0,1905.7,1245.2385876473777,1259.5832788267198,1271.6192254983405,1225.5941448624922
1012.0,1245.9,1693.375571802371,1585.5070054877438,1604.2160940016352,1320.5663953592025
1013.0,1835.25,1424.3755914305411,1282.5571754856785,1164.9944951239993,1650.9856112145471
1014.0,1280.0,1434.9778719286094,1513.1580282821324,1653.7662346514144,1266.0479658546742
1015.0,1332.6,1306.7186356511122,1495.0693042812177,1440.8418639958636,1633.004306315112
1016.0,1255.55,1661.5958524238565,1464.9800810418628,1273.0311337478872,1555.3582206902108
1017.0,1223.4,1084.918136282627,1401.264714398436,1251.027765284416,1654.5880902610495
1018.0,1794.6,1270.7330898340526,1202.6792373333174,1297.399595386221,1275.5474402174582
1019.0,1735.55,1251.5782661760172,1242.1878777222462,1261.357512939592,1232.4552101334068
1020.0,1548.75,1276.5796279007373,1373.8592252161438,1791.3134401391608,1678.7142711264771
1021.0,1286.45,1629.7494542342251,1284.4263055524164,1263.126624904659,1656.3457088577727
1022.0,1766.05,1297.735513332325,1260.3787924449366,1271.9812192541674,1439.8566578664463
1023.0,1672.5,1201.186363856506,1258.0298027810975,1487.0813959996524,1682.970304926949
1024.0,1733.5,1461.1140431728052,1545.1461557022071,1556.2877852925676,1387.8378385623191
1025.0,1300.7,1479.616666837183,1260.6759722848449,1695.5616544469124,1325.8196189267817
1026.0,1273.1,1225.8530908425062,1420.1510194427667,1500.1783447173314,1734.4366025382506
1027.0,1178.4,1615.0522462301708,1594.2731204501729,1433.8590028166525,1225.1821303371796
1028.0,1867.3000000000002,1597.7776648667475,1246.586796422944,1524.4490183828752,1257.5959735780773
1029.0,1180.4,1200.807958212029,1232.805134396326,1258.738947066132,1486.3422087279696
1030.0,1267.5500000000002,1286.018078596387,1260.1547840400074,1265.9356152377225,1281.3464071643327
1031.0,1271.05,1234.359209431766,1465.5092829124214,1258.7097192952467,1631.0391625948075
1032.0,1911.15,1258.380032446149,1574.4870918554814,1256.4915088717378,1253.8290911425931
1033.0,1230.3,1685.0677661022912,1240.4438838279054,1425.765280258058,1679.7282268091296
1034.0,1251.0,1376.378035177977,1520.9117268011687,1175.5099359089452,1418.4230259068763
1035.0,1397.1500000000003,1443.279828672865,1270.1699733717628,1606.704063497882,1440.2457220934998
1036.0,1308.5,1779.237911179429,1222.0362791077246,1444.8385824964855,1241.8571167666312
1037.0,1318.75,1255.0833036039146,1574.0910951917558,1239.9304192543216,1288.198088647877
1038.0,1236.45,1425.2096985127678,1277.5499516736854,1405.8147577423429,1654.2336242312738
1039.0,1344.9,1310.8147686581417,1503.185147439542,1702.885624873457,1741.311620498702
1040.0,1280.95,1703.6668244083116,1221.5707603584012,1689.0957501553985,1647.607592144449
1041.0,1501.8999999999999,1650.4170207220875,1330.8412699070302,1642.3099584626589,1318.9032070525575
1042.0,1686.2000000000003,1738.108779880686,1278.5626396879884,1611.2247003448333,1754.92913304445
1043.0,1270.95,1249.3051533544203,1270.839706834144,1472.483255762521,1423.00919443603
1044.0,1486.05,1242.701312117542,1479.0340388349084,1276.2350916249711,1253.303413028597
1045.0,1779.0500000000002,1220.7484902152105,1300.5359317011632,1211.9665777001558,1297.474730516877
1046.0,1842.0,1617.3316675397537,1232.878164595432,1780.1090044004927,1323.4458358749823
1047.0,1185.4,1307.3148308130094,1438.309527266636,1315.2277743671884,1300.6383460058714
1048.0,1280.7999999999997,1301.4517643535037,1244.870408916736,1648.593929876809,1211.7123556695806
1049.0,1856.8499999999997,1252.7497919755,1274.4611196973667,1383.5952606269825,1529.754261758851
1050.0,1831.15,1268.8376367651815,1492.4081443370226,1776.0144974750517,1744.8192924326725
1051.0,1332.35,1428.50694070589,1480.514226953259,1673.9143374081773,1217.407917997754
1052.0,1248.15,1614.9322783697364,1259.8751738906158,1257.5763517029438,1248.3142883377814
1053.0,1891.3,1451.0209443290378,1517.0956319394295,1724.1724136045736,1613.9213629887863
1054.0,1224.4,1263.7462059211964,1253.260923304523,1238.1757126420823,1308.3908803886666
1055.0,1211.4,1278.2593522358345,1241.835567827931,1227.935969247819,1226.042987897156
1056.0,1927.1500000000003,1211.2446446567328,1406.6837695117836,1529.8496855742785,1503.756230609896
1057.0,1454.35,1656.2072442576798,1551.408731064298,1280.1579168760911,1291.541258368621
1058.0,1902.1,1860.443798078016,1238.263138176551,1453.7958540557763,1226.6385292105774
1059.0,1311.3,1502.824161460267,1272.187874546387,1257.0034132806063,1621.9095429197314
1060.0,1731.6,1253.136772034259,1228.4236760832036,1147.3275836734392,1283.0609182527037
1061.0,1950.8999999999999,1207.229855755235,1278.1598038594382,1212.624914269267,1275.175533537809
1062.0,1789.45,1258.9299582519998,1637.054167553256,1291.646368097725,1317.1282706663517
1063.0,1218.9,1265.3929416529832,1267.6976490271302,1264.4601777806915,1702.0759010091904
1064.0,1293.5,1431.7118126917856,1410.6447337433854,1330.5702673525475,1210.6071586448868
1065.0,1278.55,1272.2876388699865,1510.6604993206863,1650.607980599047,1703.9084605368992
1066.0,1231.15,1253.4207881771938,1469.457112823305,1259.1200262010489,1516.236776296642
1067.0,1575.0499999999997,1431.769777595963,1274.4040314682372,1317.6634662296365,1302.779027320695
1068.0,1324.65,1308.8780304793108,1542.2681650440309,1204.6833823820862,1675.8610306732364
1069.0,1525.4,1735.7597140568098,1332.3198236708297,1259.7161575433104,1604.92736898571
1070.0,1242.5,1280.9619111939714,1540.4851223196258,1693.242279309659,1268.108228432588
1071.0,1887.0000000000002,1235.2785388654509,1244.9084268150575,1670.5703278377664,1321.567995653957
1072.0,1310.0,1306.5336184448756,1274.8670960333511,1323.657273965097,1272.0811131630155
1073.0,1198.8,1593.3994314326549,1360.8241232137104,1435.8971621030707,1238.3405470124387
1074.0,1700.0500000000002,1360.5272614077387,1516.12963935508,1585.9730327659586,1433.9091044620025
1075.0,1264.55,1280.6669107930322,1505.6766811307946,1268.218976250529,1248.1167337252175
1076.0,1813.85,1250.2647651220616,1489.6864503133068,1306.6663582869198,1641.4800030208455
1077.0,1439.7,1706.169941449337,1273.52943616209,1296.039007293344,1319.073082875596
1078.0,1333.1,1262.8127641251092,1245.3428971220817,1257.6111729028153,1285.8358682973364
1079.0,1801.9,1663.7513862512365,1242.0591068615945,1207.7033259107388,1216.6427151089088
1080.0,1247.8,1294.5362679636771,1237.9796949752938,1233.2929951854735,1443.3364850431897
1081.0,1240.55,1443.890167486186,1232.3729279578663,1308.8443624696072,1308.907769145325
1082.0,1286.95,1256.2272524419866,1299.5060326392434,1612.9850368715406,1305.0381285263502
1083.0,1413.7499999999998,1303.4210138495384,1407.2867716755609,1230.779921198604,1585.9276152850482
1084.0,1773.1499999999999,1242.9940726816135,1254.3822245932315,1382.9046368071577,1550.8591743099437
1085.0,1289.5,1444.2099710575235,1261.0125075223984,1494.229639173687,1279.7758590719243
1086.0,1187.25,1236.2061224276176,1571.6265984135923,1298.050710246498,1439.0506544712805
1087.0,1241.65,1203.024700384754,1588.3330137985004,1237.9102811393825,1159.3225615244048
1088.0,0.0,1520.35256655816,1251.5474273485038,1617.829955762221,1323.8975784832442
1089.0,1650.3,1284.9341387484465,1308.797185415484,1758.7577049473505,1265.0370493279029
1090.0,1291.2500000000002,1582.1529455860482,1254.8367844422628,1734.6689478745132,1601.6329744362804
1091.0,1227.85,1438.512038002311,1259.978880256166,1305.6704091947677,1664.164935231851
1092.0,1738.2500000000002,1226.031574604256,1357.7939102940836,1232.0003188637934,1263.3379455512948
1093.0,1702.7499999999998,1696.8747914198702,1278.132408986848,1596.2215525142522,1288.1236447381834
1094.0,1244.85,1658.0672594348289,1542.860864895788,1746.8733898153612,1227.0569605932458
1095.0,1777.8499999999997,1603.4624601198102,1294.8773743589395,1275.119194361363,1205.0120406310064
1096.0,1725.9,1284.8461893972071,1383.0315846749722,1290.8711723598628,1206.053877860856
1097.0,1798.1999999999998,1286.9713465335726,1543.783347601379,1288.0479237034244,1223.793113977873
1098.0,1293.2999999999997,1649.0663161493708,1562.757685156619,1266.4830014562158,1272.3803592139898
1099.0,1346.6000000000001,1673.885966244976,1275.7708627492111,1195.761684875195,1723.419905320584
1100.0,1924.35,1309.9639767200729,1254.9738828501502,1737.7327113665642,1205.4277012840805
1101.0,1294.6000000000001,1768.5930339169277,1236.1096933259255,1641.8617209270114,1727.525027854318
1102.0,1211.9,1232.5526196043008,1286.1170572135302,1441.9551703351608,1476.4149383408144
1103.0,1222.95,1300.066249108389,1522.3331616288992,1709.326790147248,1706.7298552934235
1104.0,1686.2500000000002,1276.0131646643808,1292.5419614226012,1258.4855662177754,1407.456797054938
1105.0,1515.25,1282.0974917613546,1542.6116692753872,1262.8892604541927,1251.6715793162946
1106.0,1256.95,1577.6266597939934,1493.21283793133,1622.24678742704,1714.4764580410713
1107.0,1254.55,1312.8907855553823,1256.9444755296047,1231.362359907082,1299.0337923907884
1108.0,1245.8,1314.981295890857,1243.573573775733,1211.887708655702,1734.739097580913
1109.0,1290.7,1752.345487782149,1530.6965878918688,1290.0428795137875,1684.8183131490127
1110.0,1255.45,1230.44451747058,1250.6801479049225,1310.570429269869,325.7081298371328
1111.0,1947.2,1719.7009419867636,1580.3404601930645,1278.3973959420748,1288.2150195124532
1112.0,2067.15,1613.6366290833078,1508.2480301514995,1231.0079199930483,1301.6516227756492
1113.0,1295.0,1328.7144781614386,1534.3080318282948,1233.9999144507942,1306.8725027310802
1114.0,1616.8,1308.5899899562082,1262.0660462602998,1486.3992197999896,1842.0787294971792
1115.0,1282.3,1320.6936775769466,1544.7040108023266,1254.7512652533944,1630.998979001841
1116.0,1406.8,1415.6108473521977,1256.7132242700654,1251.464903008051,1710.4527109654505
1117.0,1316.55,1213.0210565484008,1562.5712253192537,1229.9571701658156,1311.505544534788
1118.0,1315.45,1222.8700864603172,1512.7228971077166,1638.9950008199432,1693.4945105091438
1119.0,1325.5000000000002,1597.8813855713825,1260.5162502508322,1303.4492272320283,1665.7992607888195
1120.0,1266.45,1311.8732611577884,1282.699273085064,1319.0156404557629,1236.4117980292667
1121.0,1304.85,1766.561214885318,1304.4444630119026,1716.5501276240104,1581.6091860410434
1122.0,1266.55,1245.0068271095856,1253.2253437555812,1613.540147638303,1244.4204157924942
1123.0,1266.4,1253.44619673994,1246.494068756813,1237.7475129849204,1552.8066939577436
1124.0,1573.0999999999997,1239.4781639390346,1390.4019946140531,1328.819233834074,1262.761388602211
1125.0,1306.3999999999999,1226.253539375332,1268.0441311767431,1231.4004922388772,1455.7771349535783
1126.0,1883.95,1250.0615588918542,1333.0128659704442,1201.319719587568,1790.119328455582
1127.0,1223.0,1200.987896430792,1269.9265522311978,1197.5960176036797,1608.0201411703288
1128.0,1268.1,1658.3107320670308,1292.4012776354214,1525.9160206130582,1246.4969017561343
1129.0,1756.55,1657.9176018254002,1269.449301318259,1284.228073236171,1326.0127252172394
1130.0,1466.9,1277.9457247905411,1278.5747643506234,1701.8342539544387,1566.3994583550866
1131.0,1241.7,1256.2138853940678,1548.8234607053355,1696.1601249568787,1776.477295315481
1132.0,1214.35,1708.3960417800806,1360.4872331888623,1442.098298600392,1266.8880809823838
1133.0,1200.2,1419.7755657602352,1569.948652631509,1430.44823826965,1633.244976866725
1134.0,1804.6500000000003,1274.329084380483,1354.8538125074756,1524.3773754617364,1666.1156782653916
1135.0,1205.15,1745.9611033205636,1258.5984105520365,1277.9043641879643,1445.8604491735105
1136.0,1292.2,1655.0255078078249,1218.6284586313916,1272.464542444811,1727.4830642113116
1137.0,1899.35,1253.2232493647662,1246.337512836814,1670.6404523786075,1313.5025542984322
1138.0,1523.7,1309.339876884923,1379.288332354568,1275.2712943501438,1223.164160422414
1139.0,1201.95,1305.373004885242,1285.8056058332415,1777.4574225838912,1255.0577473533228
1140.0,1724.25,1174.831611663897,1254.9664955718654,1621.7150292034114,1520.2326771529154
1141.0,1326.8000000000002,1674.4220586188949,1497.2244939023096,1293.473152408681,1163.50059003466
1142.0,1270.95,1629.8135656644326,1551.4284188423678,1692.325546184457,1218.8643093744672
1143.0,1188.6,1328.280931617298,1380.091554910589,1237.1822517148582,1260.8647549845882
1144.0,1736.15,1467.3206995242454,1557.2570628242668,1477.5785266025116,1488.860759211283
1145.0,1777.45,1768.0272667715908,1526.113364276065,1219.0776411228967,1434.280852650429
1146.0,1865.1,1279.485592033344,1236.294132616481,1305.8171305747833,1331.784815323835
1147.0,1403.95,1228.2100528745732,1575.2750244553422,1269.2431744140863,1645.077438080219
1148.0,1266.2000000000003,1597.2729259223893,1283.341810220594,1237.1660300874762,1436.0743613148295
1149.0,1330.5,1226.999451428771,1260.6384856459304,1277.6106132950626,1328.3423343495294
1150.0,1254.4,1300.4498301317124,1294.0819499427505,1277.0753324817222,1626.1015193800754
1151.0,1923.85,1249.7706990957167,1246.834685292196,1315.4317356752097,1296.2184928014135
1152.0,1807.3999999999999,1622.459462693136,1207.2388355871813,1278.4740419010373,1442.6686019996075
1153.0,1342.1,1223.16144125108,1228.2383090283786,1307.7526706774502,1312.2997064092642
1154.0,1873.4,1250.337788670788,1493.8354538269314,1299.603595482883,1310.7528384243526
1155.0,1177.65,1772.236817224131,1355.7752583942188,1249.362028889499,1302.5256668612506
1156.0,1324.2499999999998,1232.1629691138205,1272.1403270596768,1308.6535946848203,1713.5891351078117
1157.0,1747.6,1409.132204753868,1243.2798319767664,1277.0908394551225,1257.0475681679256
1158.0,1230.8,1590.947935807698,1281.0887626780527,1271.600214357021,1277.719097449503
1159.0,1748.3,1606.3841080203954,1518.749528936782,1284.0956775859972,1237.5972818470807
1160.0,1348.5999999999997,1243.9798471418255,1297.1979553525236,1216.65263377888,1308.651904334704
1161.0,1229.2,1184.2682115452535,1358.9127464733383,1452.2494607292022,1276.2561938631611
1162.0,1319.85,1398.1698416134666,1571.5038469821286,1293.262236634547,1254.8085319325942
1163.0,1690.35,1310.2010997975144,1304.7515770273826,1266.6974002108002,1733.8335757692112
1164.0,1829.1000000000001,1281.2600440393155,1283.1033847843655,1318.6244223379026,1287.4274013130366
1165.0,1260.6,1287.0932822720392,1305.219014322682,1183.3348680717884,1207.880708680152
1166.0,1195.6,1249.927951413566,1254.1360052967598,1287.196523514831,1670.8619989110505
1167.0,1190.95,1584.0835532906156,1294.618688845924,1228.07530074039,1731.3958951227064
1168.0,1161.85,1274.9138026282935,1201.2936533079542,1368.981803989691,1316.099780804498
1169.0,1613.1,1525.186795287707,1286.4661883275342,1493.8749162643844,1303.3494038457352
1170.0,1131.35,1260.3893178802318,1292.800314723147,1280.1164417996877,1268.4361881342186
1171.0,1291.8999999999999,1234.3324551572175,1299.9133512692538,1706.2353257246891,1316.4802154703368
1172.0,1409.8499999999997,1245.0006364257297,1581.2402686311682,1436.7403791507074,1247.7472252416655
1173.0,1807.45,1256.366724019159,1264.7455930281703,1413.2790168062888,1444.4297683062543
1174.0,1232.25,1773.7200115888186,1300.764334178178,1273.4338138174635,1316.8493025316816
1175.0,1405.7,1428.228932389105,1256.3127856872172,1566.179843686819,1295.1105211683046
1176.0,1757.2,1624.8026470876553,1290.7317065005122,1442.6834631544707,1652.68755235428
1177.0,1293.5,1214.349713925401,1255.278015312348,1554.7790040127818,1791.9461240529913
1178.0,1298.4,1427.386354608856,1536.754964177731,1161.5877883148098,1220.013851076753
1179.0,1474.05,1704.5122845070966,1473.441060679293,1800.0052921472552,1451.2843104649205
1180.0,1236.8,1265.7166163027705,1582.255940495278,1437.369450190051,1694.095706246839
1181.0,1309.6,1319.0864728418303,1228.8831294616286,1238.432600307717,1693.6875725564134
1182.0,1787.75,1271.4636443997929,1571.010360154764,1286.4118396844003,1267.1539146286352
1183.0,1711.4,1622.7341023542797,1286.0326290879077,1265.918524523742,1285.4871148491386
1184.0,1212.25,1386.704679719459,1520.1692200101102,1376.6094845406817,1405.1917522795984
1185.0,1553.3000000000002,1412.3724582121715,1296.209944999737,1280.4408099835966,1624.6243287321342
1186.0,1477.3,1331.5628259345503,1208.8294818448892,1162.1247424680023,1415.5392898267191
1187.0,1807.35,1273.1852671685954,1297.3639010928107,1276.680368452805,1234.1742232380827
1188.0,1556.9,1737.948229839246,1260.7239074628517,1204.8905127432945,1781.776925407841
1189.0,1301.0,1719.4128468933718,1241.4338737863493,1303.8992476345722,1272.1382721341772
1190.0,1327.95,1671.2772172731495,1515.3173408901555,1239.5484414149432,1287.2530763983457
1191.0,1203.8,1799.7448879281055,1293.3426120966706,1211.9579482680583,1281.2810272920717
1192.0,1251.4,1262.9267794849022,646.3587123382184,1268.8759108627528,1268.1942923612344
1193.0,1318.7,1294.435336845922,1676.643772516585,1680.1311373220433,1240.0139737942814
1194.0,1558.35,1704.3933107237972,1237.712958770086,1610.9165536036164,1436.942177132663
1195.0,1262.8,1416.121000385071,1283.8947775093975,1527.85225013711,1261.98731533544
1196.0,1321.0,1268.4730239353378,1515.5633739678472,1319.29797525544,1316.827983248189
1197.0,1277.05,1674.5218141625076,681.3993659578533,1310.3145710648605,1712.9596371928528
1198.0,1425.9,1620.7697431575978,1595.528769904157,1235.4161767558053,1592.328515524479
1199.0,1231.25,1290.2591488926066,1263.4771285867248,1285.792461065398,1298.0282977463596
1200.0,1254.5,1679.1972818306338,1585.1297352151498,1261.2616920973803,1160.4986918621437
1201.0,1490.6,1269.1286717623905,1249.0354307560683,1246.8095241441508,1666.9029509406434
1202.0,1333.3999999999999,1222.0242859256907,1254.843708301606,1226.2474621786812,1250.8004512985572
1203.0,1742.85,1786.5617018750052,1262.6867200862353,1600.872020986298,1258.1874481821037
1204.0,1257.25,1267.1241031883103,1509.9999494925792,1613.8932143677457,1491.09796131208
1205.0,1800.35,1295.1705480519715,1304.4046637021668,1652.904902032832,1326.8009132828483
1206.0,1204.6,1600.5607845993145,1374.859088694756,1251.9082301306028,1322.6056822457867
1207.0,1282.1000000000001,1283.8944657393545,1468.1825139835878,1275.1884905739837,1770.312856803518
1208.0,1420.4,1799.213757591213,1327.4104145455372,1281.2448716761796,1387.4795654217542
1209.0,1909.6,1424.4751378121643,1320.4556967312883,1227.1302759779896,1277.2886324921278
1210.0,1211.85,1278.4149967637384,1540.6818148405328,1327.8352732711794,1488.8568566502854
1211.0,1506.4,1230.5265832363448,1386.117318671767,1301.8507355966096,1308.0949573717237
1212.0,1292.75,1437.3786013732122,1263.1740648697128,1604.7898785900095,1259.5223120233595
1213.0,1492.4,1210.2261920783203,1450.0165018918506,1503.3588139651608,1428.415440974017
1214.0,1780.3,1430.7929647652643,1265.6876124657024,1730.6804947145338,1328.5472599868408
1215.0,1204.7,1294.515914367641,1263.79717842976,1227.4930634380366,1656.4255509944303
1216.0,1284.15,1254.3634524342567,1233.5144298478897,1256.4701153102146,1278.588706226784
1217.0,1255.9,1233.5953262831003,1587.4032697510183,1735.0965795444731,1301.239675713883
1218.0,1961.8,1203.2197248588363,1480.9370154332512,1653.9072587414832,1627.4315321179893
1219.0,1691.5500000000002,1174.0761421551745,1540.0989539868158,1557.7343604675484,1221.658951913406
1220.0,1241.1,1705.2644192627158,1268.037780418702,1257.4082968574232,1256.6963016202546
1221.0,1282.55,1205.87537317463,1293.9859813334965,1672.411490281812,1649.5694626515065
1222.0,1425.5500000000002,1679.633396508979,1273.1770879843214,1284.9168119065832,1525.1897514674745
1223.0,1786.2,1216.3854163809194,1531.8703109436426,1280.3625544693118,1260.2997918395822
1224.0,1829.3,1232.9962075613687,1398.453880445365,1667.2923983209491,1412.6543771171785
1225.0,1274.25,1142.4592692443907,1568.57400885765,1243.124486537366,1222.1785349882152
1226.0,1214.95,1291.7152558000992,1620.0239859063993,1291.4094119871506,1306.494480248501
1227.0,1219.0,1314.0634120462164,1576.7993659158062,1485.6832586876635,1311.1406386524495
1228.0,1222.25,1263.0461206944397,1299.567093565668,1210.2406308083166,1536.755696204454
1229.0,1851.95,1180.974798155282,1420.0882071328028,1231.313830139066,1441.5958708748394
1230.0,1251.1,1751.4513620251605,1233.7834130084923,1254.5986492355755,1702.6978477505515
1231.0,1459.65,1555.3931098944788,1276.741270194999,1757.0287550928822,1241.6465985009384
1232.0,1653.75,1266.8535415319998,1246.3263105733165,1289.9305125431226,1291.2291214865438
1233.0,1732.85,1269.3468580279637,1286.0249912320342,1718.164221005858,1277.6693895521282
1234.0,1683.65,1277.7579503226095,1552.2596038739107,1655.9001955555602,1729.2090742127075
1235.0,1173.5,1800.4569929912104,1287.678085692017,1639.0965491418165,1307.6270291360424
1236.0,1710.55,1237.483595520187,1271.0270671588753,1272.8905638003373,1278.0554966541924
1237.0,1708.4,1568.7884147546115,1538.4960604346174,1713.797361131843,1309.8107675728952
1238.0,1287.1,1166.6221838502888,1256.083543463736,1745.8485515843229,1421.6020799531502
1239.0,1292.75,1638.4358666894136,1253.3432773485154,1648.0749497325914,1216.9134996308114
1240.0,1341.3000000000002,1211.7862183441734,1342.2349974743984,1710.7033346229284,1280.5595280034518
1241.0,1972.85,1242.0372367432478,1268.9166720391397,1448.3478005759564,1281.3462245016692
1242.0,1198.9,1725.6770728869178,1387.2951662049622,1743.9921961584248,1250.0868222395052
1243.0,1172.5,1455.4931024502332,1447.283561783057,1207.1358800291669,1228.7247824758915
1244.0,1217.55,1283.912338775796,1274.6284139934407,1236.7268468177658,1224.450828026973
1245.0,1279.2,1698.1806138425704,1267.7866790038152,1267.7251968384855,1417.2911771582376
1246.0,1799.5999999999997,1228.6405308424808,1330.277591896495,1279.4364747032755,1259.0186539748004
1247.0,1691.5000000000002,1098.5938449569203,1353.119976987172,1248.702942316213,1276.0289199006363
1248.0,1947.4,1443.7839312028536,1288.653911635449,1232.7160423219914,1650.871870388689
1249.0,1297.05,1274.4158424659306,1492.3273956962355,1775.108673366302,1280.0016269281143
1250.0,1187.7,1740.5575654156316,1279.1970332455785,1279.1119698228104,1318.7368794292738
