Index,Real,Predicted
381.0,1323.85,1315.0946423685093
382.0,1333.45,1344.019592162365
383.0,1337.3,1347.282562124852
384.0,1327.7,1341.340759551346
385.0,1331.2,1341.670482845781
386.0,1331.95,1328.062861216021
387.0,1338.95,1329.401162895611
388.0,1350.75,1337.5283812134153
389.0,1341.3500000000001,1347.0756809898699
390.0,1343.7,1344.3059966721569
391.0,1349.35,1355.1486007334283
392.0,1342.1,1333.3308045037984
393.0,1351.45,1355.4529141642406
394.0,1348.5999999999997,1356.8791839153273
395.0,1336.7499999999998,1342.244121150826
396.0,1324.3,1333.3646024897243
397.0,1328.8499999999997,1340.9517893130833
398.0,1321.65,1332.5601913288083
399.0,1320.7,1317.1162657404418
400.0,1321.5000000000002,1311.488461419336
401.0,1313.2,1312.36956107966
402.0,1307.1000000000001,1316.41013715422
403.0,1304.2,1302.8606695020292
404.0,1315.0499999999997,1326.806438947873
405.0,1309.4,1302.0506295240916
406.0,1306.6,1297.1238069462963
407.0,1313.85,1303.2176091075714
408.0,1318.8,1316.533063073802
409.0,1324.35,1311.2947784106716
410.0,1319.85,1326.5988451632106
411.0,1295.0,1290.5784701802245
412.0,1291.2500000000002,1288.6333548559505
413.0,1289.5,1294.44403081087
414.0,1288.3,1278.3094393229776
415.0,1288.35,1279.599941260286
416.0,1293.05,1288.1861927539228
417.0,1289.0,1293.5380823901507
418.0,1304.85,1303.4738603490753
419.0,1303.5,1305.164890719881
420.0,1295.5,1286.1908638953073
421.0,1300.7,1294.2563110743843
422.0,1305.35,1295.9058851399598
423.0,1294.6000000000001,1302.2541562506333
424.0,1295.45,1296.2240186574247
425.0,1292.05,1296.6933346105234
426.0,1300.1,1293.2977883058147
427.0,1297.2499999999998,1308.4252481688
428.0,1298.25,1299.118713081453
429.0,1299.6,1297.8874853341033
430.0,1298.65,1289.603989527319
431.0,1296.15,1294.0899987107914
432.0,1302.75,1302.83387610366
433.0,1285.25,1276.1216355139838
434.0,1281.55,1285.0888102662907
435.0,1276.15,1275.6038441680905
436.0,1274.2,1270.0395479576118
437.0,1266.1500000000003,1271.9856924372837
438.0,1269.15,1267.4757025057652
439.0,1268.7,1275.7952537717808
440.0,1260.3,1255.1611513158277
441.0,1254.6,1257.4276156614728
442.0,1251.55,1255.8195648310207
443.0,1250.45,1250.3881351468358
444.0,1247.8,1242.080224130505
445.0,1251.75,1246.3496423854663
446.0,1255.65,1256.529096915218
447.0,1255.5,1251.373320425362
448.0,1255.35,1255.6274736005298
449.0,1262.05,1268.0159257403354
450.0,1254.0,1257.8715596717489
451.0,1251.4,1246.6936052768208
452.0,1245.9,1240.892688656742
453.0,1241.7,1241.945889292369
454.0,1241.1,1243.9427632433135
455.0,1232.8,1231.1579616510858
456.0,1224.5,1221.065074939951
457.0,1217.55,1215.5558509251803
458.0,1228.75,1228.6314382874305
459.0,1224.95,1223.8772856176827
460.0,1228.35,1226.6587423285812
461.0,1231.5,1235.1659684674132
462.0,1228.25,1226.74858375843
463.0,1223.95,1224.0426942522017
464.0,1223.8,1228.5985934761807
465.0,1220.95,1223.9128706642123
466.0,1219.0,1221.961500875428
467.0,1215.45,1214.8883333842168
468.0,1216.3,1216.4632392128435
469.0,1209.65,1207.772187982099
470.0,1212.35,1209.3668778021045
471.0,1209.55,1213.0543831241855
472.0,1214.35,1218.316266217409
473.0,1214.4,1212.9663682080018
474.0,1200.35,1199.6384552983002
475.0,1197.0,1196.7166990490337
476.0,1182.0,1181.8052986408136
477.0,1180.4,1180.462789788331
478.0,1178.4,1179.3521261798103
479.0,1184.35,1184.4119492349944
480.0,1190.95,1191.0215486135312
481.0,1196.65,1198.307374619755
482.0,1192.35,1191.696955375111
483.0,1197.7,1196.2503133340763
484.0,1212.25,1212.9630242621083
485.0,1204.2,1203.3648190935367
486.0,1197.3,1198.0962288249211
487.0,1202.45,1205.4486039214207
488.0,1200.05,1202.3001662714032
489.0,1190.85,1191.7052569527045
490.0,1196.7,1199.1232265338604
491.0,1205.15,1204.6909295551375
492.0,1198.9,1198.6272458095023
493.0,1196.6,1195.1550665722316
494.0,1189.85,1191.6616988082767
495.0,1195.6,1198.3685936833504
496.0,1209.8,1208.0638770769708
497.0,1201.95,1198.6982833190425
498.0,1201.9,1199.9427687168336
499.0,1200.2,1197.0851545340486
500.0,1203.3,1199.678973786757
501.0,1208.35,1211.8776773196994
502.0,1198.7,1201.8065573303816
503.0,1202.75,1201.096273492078
504.0,1201.9,1198.6954618041023
505.0,1194.25,1195.1529876634017
506.0,1185.4,1186.7227114761913
507.0,1187.25,1187.883712300696
508.0,1189.35,1189.3710938073425
509.0,1204.7,1203.8489074453105
510.0,1201.2,1203.103903398825
511.0,1203.45,1206.4018136940554
512.0,1203.8,1200.4274287824633
513.0,1186.95,1188.9181246759213
514.0,1185.55,1184.7212851299403
515.0,1188.6,1190.183013706801
516.0,1205.55,1205.7872730795414
517.0,1219.75,1214.3402715263408
518.0,1229.95,1234.9859359620136
519.0,1230.7,1228.0927853461367
520.0,1229.05,1233.251258879701
521.0,1223.0,1226.6247024464333
522.0,1227.85,1226.7096153240664
523.0,1222.3,1224.3814529899698
524.0,1235.95,1239.801193065612
525.0,1230.55,1231.904376938144
526.0,1230.8,1226.7129224228138
527.0,1233.85,1231.6051396464075
528.0,1230.8,1225.3325646071314
529.0,1225.4,1221.5741246688165
530.0,1214.95,1214.2361140319322
531.0,1231.15,1233.2099546810084
532.0,1232.1,1232.6797102236078
533.0,1232.25,1227.0938740980278
534.0,1231.6,1234.8107204025055
535.0,1229.95,1227.4788215184863
536.0,1224.15,1226.7610962189967
537.0,1211.4,1211.4185361994346
538.0,1205.55,1205.8188019358763
539.0,1202.1,1204.8855592113837
540.0,1203.25,1203.5580310408031
541.0,1211.85,1211.910914090848
542.0,1222.4,1217.2257463603817
543.0,1221.6,1225.7085596585669
544.0,1223.0,1223.6188930660715
545.0,1226.1,1227.0220051255294
546.0,1227.05,1223.6515583454457
547.0,1223.65,1225.9710033596557
548.0,1223.4,1225.046754802132
549.0,1221.2,1216.4409603757917
550.0,1213.25,1211.048288044086
551.0,1226.25,1221.499530548903
552.0,1217.55,1213.157157761815
553.0,1230.3,1233.2277695808862
554.0,1240.3,1243.1405206210575
555.0,1235.9,1232.1991123785263
556.0,1242.55,1247.9134031005174
557.0,1243.3,1241.9283903909914
558.0,1245.35,1238.4159652661224
559.0,1245.3,1239.6680654128277
560.0,1245.75,1250.4351417227308
561.0,1242.75,1249.6379441902006
562.0,1235.35,1240.5492262841788
563.0,1241.65,1241.3866289139435
564.0,1246.3,1245.2846473437512
565.0,1255.0,1251.899731154707
566.0,1259.75,1255.3904661143752
567.0,1258.15,1266.1556679505873
568.0,1.0,54.589008698955695
569.0,1268.0,1265.161177341663
570.0,1279.0,1281.337842809552
571.0,1.0,1.0
572.0,1282.9,1279.4754185066438
573.0,1290.45,1298.3473274352061
574.0,1279.9,1266.122192115397
575.0,1292.2,1277.3651807117076
576.0,1286.45,1297.4444410041328
577.0,1288.6,1291.8806392280655
578.0,1291.8999999999999,1290.0480499907885
579.0,1288.95,1276.111566594048
580.0,1292.75,1284.8263468137195
581.0,1294.4,1308.3954994445598
582.0,1292.3,1295.248761819533
583.0,1290.7,1279.8776019883587
584.0,1284.2,1287.1175243052671
585.0,1279.55,1277.1086186622197
586.0,1282.1000000000001,1274.9626073973784
587.0,1279.8,1283.042368757939
588.0,1283.7,1276.8772263132491
589.0,1293.8999999999999,1287.1739316123271
590.0,1302.15,1294.8351683594046
591.0,1307.55,1310.8560875051928
592.0,1310.7,1303.602355453841
593.0,1323.25,1315.5074352931128
594.0,1318.7,1311.3610787914204
595.0,1312.15,1314.8463139476019
596.0,1314.2,1320.7547544915776
597.0,1312.4,1318.6240471717772
598.0,1310.0,1318.56078200356
599.0,1314.85,1320.8078321217658
600.0,1306.3999999999999,1295.7622672688246
601.0,1310.0,1311.7180207426447
602.0,1312.8,1319.8453634418709
603.0,1311.45,1322.5565627045478
604.0,1316.55,1326.1654305069208
605.0,1325.5000000000002,1335.0854531811347
606.0,1334.15,1321.0430405514821
607.0,1343.75,1350.7953387654825
608.0,1331.25,1324.6054261011075
609.0,1329.05,1332.2192591797009
610.0,1331.05,1342.2972524918746
611.0,1325.05,1325.3743727087742
612.0,1322.85,1311.995734977656
613.0,1319.15,1328.197717911738
614.0,1311.95,1303.1223427563384
615.0,1285.4,1287.7579639350297
616.0,1283.8,1281.081821309769
617.0,1285.85,1285.4406619688252
618.0,1285.3,1291.6375976842494
619.0,1296.75,1293.6787051525043
620.0,1292.75,1302.5029484078188
621.0,1297.05,1291.2609155033208
622.0,1306.95,1315.5761560968408
623.0,1295.55,1295.3768440253195
624.0,1303.5,1304.7428031321804
625.0,1305.6,1315.8145847098149
626.0,1307.7000000000003,1317.843772112681
627.0,1303.7000000000003,1313.710107765609
628.0,1309.6,1307.16424185541
629.0,1311.3,1313.2562696447967
630.0,1319.5500000000002,1331.492531914428
631.0,1316.3000000000002,1318.331304979973
632.0,1309.6999999999998,1318.6909822703985
633.0,1295.1500000000003,1289.5315113771085
634.0,1295.4,1293.6179933516808
635.0,1293.5,1290.866235584483
636.0,1290.3,1295.152660855503
637.0,1290.45,1293.737968864445
638.0,1283.15,1279.4300798917682
639.0,1288.45,1284.9135482645188
640.0,1300.0,1294.5865566736038
641.0,1303.0,1312.7686566450016
642.0,1305.45,1305.6962363134949
643.0,1298.8,1296.8859979824615
644.0,1294.3,1301.6351080046056
645.0,1285.65,1283.137489839814
646.0,1276.35,1276.7209779154716
647.0,1275.85,1273.2270008335372
648.0,1275.7,1279.3462775975022
649.0,1269.5000000000002,1275.5365537192672
650.0,1271.65,1277.4542537720736
651.0,1280.7999999999997,1278.391263877379
652.0,1284.2,1280.0813206377907
653.0,1279.5,1282.2424390130989
654.0,1282.3,1277.2302775483386
655.0,1283.8,1288.5769222481126
656.0,1270.95,1266.673276386589
657.0,1278.55,1287.3419932205234
658.0,1281.2,1284.7018943874828
659.0,1285.2,1290.3242598786474
660.0,1286.0999999999997,1276.5504170312586
661.0,1287.1,1277.141020504971
662.0,1295.6,1287.4910294291606
663.0,1298.4,1290.3711545196866
664.0,1299.1,1308.5704642877809
665.0,1291.7,1291.7803462591762
666.0,1280.7999999999997,1272.9475764763606
667.0,1276.8499999999997,1267.6378845886748
668.0,1271.15,1271.4323460913508
669.0,1273.8,1278.2413648069423
670.0,1283.65,1274.0758639048004
671.0,1282.5,1275.8878396319487
672.0,1278.3,1277.156666022
673.0,1281.65,1285.1611647293698
674.0,1280.95,1290.1139440801178
675.0,1295.55,1295.5835094112967
676.0,1317.1,1328.0765044918253
677.0,1324.2499999999998,1320.6214069423481
678.0,1335.05,1328.9515958586476
679.0,1335.5,1335.5469536073163
680.0,1340.6499999999999,1349.0042784026477
681.0,1328.6,1317.866353933645
682.0,1324.3,1322.3498545420816
683.0,1332.35,1339.0764994610863
684.0,1335.9,1350.412844224427
685.0,1351.25,1338.889320425498
686.0,1341.3000000000002,1349.8388357054796
687.0,1341.3500000000001,1337.1223737046573
688.0,1344.05,1343.0048282556875
689.0,1379.4999999999998,1390.4904052597517
690.0,1397.1500000000003,1382.6942650968472
691.0,1405.7,1392.0496475231466
692.0,1431.4000000000003,1452.3770366832869
693.0,1403.95,1391.547772516904
694.0,1402.5000000000002,1402.780007375315
695.0,1409.0,1411.9578137192868
696.0,1390.0999999999997,1387.9095171875888
697.0,1391.05,1372.2250967822335
698.0,1413.5,1404.5492133204123
699.0,1414.9,1402.3580716777865
700.0,1388.6500000000003,1374.5045345235226
701.0,1400.1,1416.365409554021
702.0,1391.55,1405.495907063402
703.0,1408.3,1419.5662515329918
704.0,1413.7499999999998,1421.6828416982394
705.0,1407.6,1415.0637849907062
706.0,1412.3999999999999,1416.2515690907085
707.0,1409.8499999999997,1390.5548425234658
708.0,1410.35,1391.4409893135926
709.0,1417.45,1423.4878467509263
710.0,1439.7,1460.3233888800771
711.0,1427.75,1430.9707257093494
712.0,1425.5500000000002,1416.5008919570023
713.0,1426.95,1442.0669624866011
714.0,1416.1,1425.0235592680165
715.0,1420.4,1412.0451289787895
716.0,1419.0499999999997,1439.2489103579346
717.0,1425.9,1420.9586660249472
718.0,1427.5500000000002,1426.0616948133795
719.0,1406.8,1398.1073687676467
720.0,1441.75,1450.4672208402046
721.0,1465.25,1447.5956008525045
722.0,1465.25,1445.0787372117475
723.0,1506.05,1487.6231891165344
724.0,1495.75,1496.3575797087574
725.0,1497.7,1477.7266701760864
726.0,1504.7,1529.1713168977183
727.0,1498.4,1510.4384767270758
728.0,1513.25,1485.9178245394232
729.0,1515.6500000000003,1487.298466624218
730.0,1515.25,1504.2134236028242
731.0,1496.6,1481.4263491683369
732.0,1504.5500000000002,1531.2872479564267
733.0,1503.2499999999998,1503.1554870936352
734.0,1502.05,1478.6556778190618
735.0,1503.8,1499.7247149721586
736.0,1532.95,1503.8821157012517
737.0,1537.15,1550.6507146485733
738.0,1540.2,1512.9388396156812
739.0,1528.4,1541.6484128620164
740.0,1525.95,1542.9218881693773
741.0,1537.85,1539.6174315994303
742.0,1546.0999999999997,1556.360718000385
743.0,1529.1,1528.7851669725987
744.0,1523.7,1549.7523060363078
745.0,1509.1999999999998,1536.2900644916251
746.0,1498.25,1478.291653274708
747.0,1490.6500000000003,1469.9439064189369
748.0,1515.2,1485.5270779067916
749.0,1503.1,1508.95397926481
750.0,1497.2,1501.595617366271
751.0,1502.1,1493.288048353353
752.0,1503.5,1509.7160178087088
753.0,1500.7,1492.971721869178
754.0,1501.8999999999999,1496.8330894895716
755.0,1522.1,1536.2092970357994
756.0,1520.65,1501.7590486848726
757.0,1528.75,1528.0623810109864
758.0,1506.4,1482.6774357711245
759.0,1489.9,1473.326076963327
760.0,1485.3,1469.388096338786
761.0,1473.45,1494.2401318717573
762.0,1492.6,1476.3359790347945
763.0,1517.1000000000001,1515.7726266252314
764.0,1499.15,1524.7101475717893
765.0,1501.2500000000002,1514.5974466084492
