Index,Real,Predicted
1578.0,156.249,156.89777548957392
1579.0,155.881,157.00327790617138
1580.0,155.06,155.04090354153305
1581.0,155.066,156.42805363383684
1582.0,155.525,157.08062658264674
1583.0,154.504,153.44867052331406
1584.0,155.5,153.9937803474924
1585.0,155.894,154.78858901137858
1586.0,155.451,154.7899329819493
1587.0,155.913,154.36736323555277
1588.0,155.431,156.16088211923974
1589.0,155.416,154.8743119744782
1590.0,155.595,156.14361166343045
1591.0,155.142,154.70903602877905
1592.0,155.45,154.86831249061072
1593.0,156.396,157.70886906327934
1594.0,157.255,156.7935192366365
1595.0,158.111,157.36691102571575
1596.0,157.824,157.8729883349123
1597.0,157.846,157.1438223199681
1598.0,157.185,156.49436974952772
1599.0,156.889,157.81695298122983
1600.0,156.721,157.87131389600555
1601.0,156.384,154.93305289529746
1602.0,155.689,155.80446957927438
1603.0,155.712,156.7062399610861
1604.0,156.524,157.82352969294396
1605.0,156.689,156.64256158687311
1606.0,156.418,157.15251918978757
1607.0,155.891,154.53779390889179
1608.0,156.226,155.52708598387244
1609.0,156.304,155.76350503582702
1610.0,156.922,158.42300431452136
1611.0,156.802,157.56694028282413
1612.0,157.294,158.91178061214433
1613.0,157.381,157.9649810735744
1614.0,157.786,157.22344972465254
1615.0,157.379,156.6136984023552
1616.0,158.622,159.05895296133778
1617.0,158.604,159.49761610015074
1618.0,159.31,160.13867838670922
1619.0,159.731,160.30377241907843
1620.0,160.81,161.99699387934695
1621.0,161.411,163.1488950199469
1622.0,162.221,160.52712964794736
1623.0,160.904,160.46511537035008
1624.0,160.884,162.166156767355
1625.0,159.942,158.81532532989638
1626.0,159.276,158.61215843600607
1627.0,158.754,158.8081388179197
1628.0,158.161,159.42761572448737
1629.0,157.908,158.73257697288705
1630.0,157.558,157.1949024387887
1631.0,157.209,156.76818035930484
1632.0,157.609,158.34144214227393
1633.0,157.387,158.58207987619951
1634.0,157.242,157.02214912002853
1635.0,158.011,158.7875377334565
1636.0,157.88,156.78341943797784
1637.0,157.952,158.49551293709598
1638.0,158.479,157.92164674480637
1639.0,158.24,158.57858672420767
1640.0,159.059,160.56475138385895
1641.0,159.407,158.6603421017299
1642.0,159.533,159.22608720300576
1643.0,159.569,161.17096547504002
1644.0,160.012,159.38971086913486
1645.0,160.306,161.7562750157055
1646.0,159.932,159.27381338696085
1647.0,158.759,159.83183334326563
1648.0,157.994,157.33365612297553
1649.0,156.873,157.7297232417557
1650.0,156.862,156.8487321950644
1651.0,156.246,155.23865566376486
1652.0,155.505,155.5385930653093
1653.0,155.561,154.00258433981708
1654.0,155.907,154.46035978100582
1655.0,155.673,156.03879085494813
1656.0,156.398,155.85541783288159
1657.0,156.312,154.892669059161
1658.0,156.651,157.77695061559402
1659.0,157.161,157.8790778584587
1660.0,157.648,156.99300089084946
1661.0,157.77,156.50065697828796
1662.0,158.623,157.17720253533255
1663.0,158.357,159.51660731647826
1664.0,158.524,159.41468258475655
1665.0,158.918,158.83385651999413
1666.0,159.167,159.11423405730653
1667.0,158.911,160.40135715618064
1668.0,158.978,159.65205944277312
